,komnr,2016,2017,2018,2019,2020,2021
0,3823,,,,,,15.0
1,5412,,,,,84.0,51.0
2,3825,117.0,,150.0,168.0,232.0,389.0
3,425,,,,220.0,153.0,216.0
4,4201,,,,,8.0,485.0
5,4602,,,,,1005.0,1137.0
6,5007,,,,,1183.0,1313.0
7,4629,0.0,0.0,0.0,0.0,1.0,0.0
8,5044,,,,2.0,2.0,10.0
9,4636,10.0,0.0,6.0,2.0,0.0,3.0
10,4457,0.0,0.0,0.0,0.0,0.0,0.0
11,5437,,,,,12.0,3.0
12,1145,11.0,8.0,20.0,26.0,20.0,18.0
13,3046,,,,,30.0,20.0
14,3052,19.0,41.0,35.0,72.0,27.0,21.0
15,4651,,,,,502.0,289.0
16,4204,,,,,1737.0,2326.0
17,3415,6.0,2.0,6.0,46.0,69.0,83.0
18,4616,72.0,144.0,206.0,307.0,343.0,458.0
19,3041,,,,,215.0,188.0
20,3439,,,142.0,252.0,166.0,128.0
21,3412,223.0,298.0,389.0,452.0,399.0,294.0
22,5435,,,,119.0,187.0,272.0
23,4621,,,,,1408.0,620.0
24,3022,,,818.0,1121.0,794.0,647.0
25,5433,14.0,26.0,31.0,68.0,94.0,63.0
26,5034,,,,,13.0,27.0
27,1528,128.0,105.0,158.0,154.0,164.0,240.0
28,5423,83.0,148.0,106.0,138.0,132.0,143.0
29,3027,281.0,162.0,286.0,206.0,338.0,391.0
30,301,,,,213.0,569.0,326.0
31,1563,147.0,166.0,280.0,313.0,443.0,245.0
32,3801,381.0,213.0,325.0,373.0,344.0,285.0
33,5402,1749.0,1911.0,2116.0,2053.0,1840.0,1657.0
34,1160,,,,26.0,72.0,120.0
35,1108,,,,,2716.0,2819.0
36,3454,0.0,2.0,11.0,17.0,37.0,24.0
37,216,237.0,220.0,235.0,172.0,195.0,196.0
38,3440,296.0,204.0,260.0,368.0,421.0,402.0
39,4218,9.0,15.0,22.0,38.0,23.0,21.0
40,4634,32.0,23.0,24.0,12.0,29.0,23.0
41,3430,62.0,56.0,59.0,36.0,32.0,35.0
42,3015,,,,,37.0,38.0
43,5035,,,43.0,501.0,932.0,231.0
44,3024,,,,4017.0,4053.0,3148.0
45,3416,234.0,209.0,222.0,275.0,120.0,276.0
46,5028,289.0,199.0,278.0,605.0,592.0,573.0
47,5001,,,,,5161.0,4990.0
48,1578,,,,,,34.0
49,3820,,,,,26.0,27.0
50,4216,,17.0,307.0,692.0,445.0,459.0
51,301,,,,274.0,395.0,389.0
52,3815,349.0,263.0,401.0,346.0,409.0,299.0
53,1106,,,,1387.0,989.0,701.0
54,4219,129.0,184.0,252.0,328.0,360.0,737.0
55,3013,,,,,25.0,55.0
56,3422,,,,,23.0,46.0
57,3030,,,,,1613.0,2510.0
58,1870,177.0,188.0,364.0,510.0,437.0,280.0
59,3424,,,,35.0,36.0,24.0
60,301,,,,234.0,243.0,261.0
61,3448,,,,269.0,372.0,287.0
62,1520,,,,,,271.0
63,5006,,,,,192.0,250.0
64,3004,1346.0,2792.0,3506.0,3198.0,3011.0,2543.0
65,5059,,,,,,3.0
66,3029,0.0,0.0,0.0,135.0,128.0,276.0
67,301,,,,327.0,279.0,260.0
68,5426,354.0,321.0,322.0,316.0,248.0,431.0
69,4641,,,,,,51.0
70,301,665.0,520.0,521.0,579.0,577.0,610.0
71,301,,,,283.0,472.0,414.0
72,4619,5.0,3.0,10.0,29.0,56.0,32.0
73,1853,,,,54.0,13.0,26.0
74,5424,,,,,64.0,33.0
75,3441,,,,336.0,336.0,336.0
76,3811,,,604.0,892.0,765.0,716.0
77,4631,,,,,227.0,372.0
78,1833,,,,,145.0,319.0
79,3446,676.0,611.0,715.0,544.0,433.0,386.0
80,1149,2339.0,2631.0,3030.0,3818.0,4531.0,4645.0
81,1547,,,46.0,100.0,104.0,132.0
82,3036,45.0,68.0,128.0,84.0,60.0,124.0
83,3005,,,,,5056.0,5642.0
84,3031,,,,,597.0,365.0
85,1133,16.0,9.0,15.0,49.0,38.0,39.0
86,3411,,,,,276.0,711.0
87,4650,352.0,395.0,377.0,412.0,453.0,439.0
88,301,,,,212.0,321.0,457.0
89,3028,202.0,270.0,204.0,114.0,113.0,89.0
90,4211,14.0,43.0,34.0,72.0,59.0,62.0
91,4633,,,,,5.0,8.0
92,3450,,,44.0,35.0,52.0,83.0
93,1868,,122.0,172.0,99.0,172.0,66.0
94,4627,422.0,271.0,268.0,446.0,505.0,439.0
95,1124,,,,,812.0,915.0
96,4638,,60.0,64.0,89.0,53.0,60.0
97,5032,86.0,109.0,83.0,135.0,128.0,62.0
98,1577,,,,,148.0,179.0
99,3816,899.0,1021.0,1092.0,1302.0,1272.0,1277.0
100,1515,69.0,321.0,270.0,237.0,184.0,468.0
101,3443,189.0,198.0,415.0,393.0,617.0,718.0
102,3048,566.0,684.0,479.0,604.0,434.0,539.0
103,3019,201.0,358.0,455.0,331.0,264.0,411.0
104,1119,,,,,530.0,567.0
105,3049,1407.0,1210.0,1353.0,1177.0,1367.0,1545.0
106,4624,,,,,488.0,392.0
107,5014,,79.0,94.0,142.0,125.0,89.0
108,5402,,,,,510.0,504.0
109,301,,,,1076.0,1253.0,1208.0
110,5415,,,69.0,60.0,77.0,84.0
111,1573,,,,93.0,109.0,83.0
112,4617,,,748.0,797.0,812.0,852.0
113,1127,422.0,383.0,341.0,480.0,496.0,577.0
114,3421,,,,,79.0,62.0
115,4202,265.0,229.0,367.0,640.0,535.0,719.0
116,1103,,,,,6922.0,7246.0
117,3001,,,275.0,249.0,276.0,151.0
118,3415,,,,20.0,72.0,144.0
119,1824,,,,,620.0,1087.0
120,3442,,,229.0,379.0,857.0,456.0
121,4646,58.0,34.0,32.0,30.0,55.0,76.0
122,3401,,,,,945.0,1867.0
123,1576,,,156.0,151.0,77.0,123.0
124,3032,,,153.0,108.0,109.0,121.0
125,1851,,,,,144.0,124.0
126,4207,26.0,51.0,86.0,48.0,74.0,108.0
127,5436,,,,,55.0,76.0
128,3806,,,,524.0,803.0,834.0
129,3021,179.0,206.0,265.0,311.0,259.0,208.0
130,4615,74.0,60.0,54.0,67.0,52.0,84.0
131,5425,23.0,65.0,74.0,60.0,45.0,112.0
132,3420,,,,,927.0,876.0
133,301,0.0,0.0,0.0,774.0,826.0,1074.0
134,3805,,,,,1137.0,876.0
135,1121,447.0,586.0,584.0,698.0,686.0,892.0
136,3803,,,,,1420.0,1259.0
137,1839,,,28.0,42.0,39.0,76.0
138,1579,,,,,105.0,483.0
139,5244,,,91.0,51.0,61.0,65.0
140,3451,,,144.0,149.0,150.0,191.0
141,3419,,,,120.0,80.0,57.0
142,5056,,,,,180.0,116.0
143,3025,,,,,484.0,1021.0
144,3014,,,,,878.0,1617.0
145,1101,,,,1199.0,1115.0,1313.0
146,1505,739.0,1095.0,1383.0,1747.0,1407.0,1455.0
147,4205,,,,,855.0,1306.0
148,1517,,,41.0,37.0,84.0,109.0
149,3807,,,,,2371.0,1840.0
150,3045,64.0,61.0,50.0,28.0,96.0,115.0
151,1804,977.0,1126.0,1790.0,1886.0,1347.0,1275.0
152,3417,,,,,283.0,203.0
153,5434,,,97.0,64.0,45.0,100.0
154,1135,359.0,413.0,548.0,513.0,158.0,885.0
155,1881,17.0,21.0,66.0,29.0,10.0,7.0
156,1859,,,,,202.0,113.0
157,5052,,,,,,0.0
158,5020,15.0,23.0,23.0,16.0,22.0,48.0
159,3414,,,,,126.0,137.0
160,3437,89.0,128.0,183.0,198.0,279.0,142.0
161,3804,,,,,,1420.0
162,4601,,,,,17770.0,18322.0
163,4628,0.0,0.0,0.0,0.0,0.0,148.0
164,1146,,,,,191.0,137.0
165,3003,565.0,754.0,807.0,829.0,1171.0,931.0
166,3020,,,,,766.0,1248.0
167,4626,,,,,2992.0,2741.0
168,3814,262.0,61.0,191.0,226.0,114.0,435.0
169,301,,,,,488.0,421.0
170,5430,128.0,69.0,99.0,202.0,165.0,167.0
171,4639,18.0,18.0,18.0,82.0,60.0,24.0
172,3413,92.0,124.0,134.0,246.0,258.0,148.0
173,3428,248.0,302.0,208.0,235.0,181.0,130.0
174,5025,147.0,161.0,201.0,182.0,162.0,114.0
175,4223,,,189.0,243.0,173.0,193.0
176,3002,,,,,1662.0,1638.0
177,4613,346.0,347.0,354.0,271.0,211.0,218.0
178,5420,131.0,136.0,179.0,133.0,180.0,177.0
179,3821,36.0,44.0,75.0,119.0,115.0,159.0
180,9990,,,,,31.0,54.0
181,5418,,,,,139.0,11.0
182,3053,56.0,80.0,92.0,123.0,133.0,294.0
183,4637,,21.0,93.0,94.0,125.0,182.0
184,3449,253.0,238.0,309.0,330.0,375.0,608.0
185,5403,,1124.0,1086.0,1548.0,1805.0,2305.0
186,5411,413.0,565.0,801.0,697.0,1031.0,855.0
187,4618,,,,,1524.0,1342.0
188,1840,,,,,282.0,414.0
189,1111,310.0,251.0,188.0,215.0,212.0,246.0
190,5036,,,,,,
191,1632,,39.0,83.0,139.0,180.0,330.0
192,1144,,,,,,
193,4215,44.0,118.0,157.0,211.0,247.0,651.0
194,5428,,,,,,
195,5047,,,,,,
196,4216,,,,,,
197,1845,6.0,32.0,20.0,13.0,,
198,5038,,,,1076.0,565.0,2172.0
199,3050,,55.0,69.0,66.0,53.0,22.0
200,4212,22.0,39.0,55.0,70.0,28.0,24.0
201,5041,49.0,75.0,122.0,115.0,102.0,88.0
202,3007,,,,1348.0,1278.0,1144.0
203,4227,477.0,439.0,445.0,408.0,281.0,494.0
204,3017,141.0,163.0,126.0,168.0,137.0,170.0
205,4649,,,,,292.0,330.0
206,4220,79.0,131.0,225.0,293.0,222.0,247.0
207,3051,0.0,0.0,0.0,59.0,61.0,71.0
208,3018,,,,77.0,60.0,76.0
209,1813,,,,,240.0,314.0
210,8920,27.0,10.0,36.0,45.0,43.0,46.0
211,3432,,28.0,,,28.0,
212,3038,,1041.0,899.0,796.0,442.0,541.0
213,1867,13.0,12.0,4.0,3.0,2.0,4.0
214,5031,433.0,569.0,608.0,613.0,534.0,413.0
215,5033,,,,,,10.0
216,1818,127.0,142.0,164.0,171.0,217.0,219.0
217,3447,,,,161.0,269.0,368.0
218,1826,,5.0,48.0,50.0,22.0,98.0
219,3042,8.0,10.0,5.0,8.0,29.0,10.0
220,5042,,11.0,12.0,13.0,15.0,15.0
221,1112,51.0,29.0,51.0,54.0,51.0,31.0
222,5419,,23.0,72.0,57.0,68.0,49.0
223,1120,,905.0,821.0,948.0,1146.0,1283.0
224,3748,,,,,13.0,9.0
225,301,,,,267.0,468.0,439.0
226,8980,,,,,0.0,10.0
227,3012,,,,,7.0,8.0
228,1835,4.0,4.0,17.0,6.0,24.0,41.0
229,1875,,,,,43.0,52.0
230,3040,13.0,18.0,28.0,44.0,20.0,31.0
231,3660,90.0,121.0,117.0,91.0,140.0,130.0
232,3016,266.0,305.0,341.0,351.0,478.0,331.0
233,5061,61.0,27.0,42.0,44.0,145.0,123.0
234,1134,86.0,118.0,267.0,252.0,247.0,513.0
235,1811,,87.0,63.0,92.0,230.0,274.0
236,3011,,52.0,47.0,99.0,228.0,37.0
237,1825,2.0,100.0,114.0,113.0,116.0,249.0
238,1535,,,,1005.0,729.0,493.0
239,1114,107.0,64.0,68.0,94.0,87.0,87.0
240,5049,3.0,1.0,1.0,28.0,18.0,46.0
241,5045,,,,,3.0,7.0
242,4638,281.0,267.0,192.0,213.0,195.0,132.0
243,3822,,,,,135.0,150.0
244,1516,133.0,129.0,108.0,155.0,163.0,165.0
245,301,549.0,400.0,167.0,200.0,329.0,290.0
246,4226,21.0,21.0,20.0,41.0,55.0,104.0
247,1820,240.0,339.0,340.0,376.0,184.0,189.0
248,5414,7.0,15.0,14.0,16.0,25.0,
249,1507,,,,,1210.0,1834.0
250,5060,,,,,335.0,364.0
251,3431,,,,60.0,51.0,47.0
252,1834,,,,,,65.0
253,1871,8.0,24.0,20.0,26.0,16.0,35.0
254,5037,184.0,518.0,456.0,424.0,603.0,1154.0
255,1506,,,,,1039.0,1449.0
256,4640,,,,,,266.0
257,1130,1182.0,1397.0,1299.0,1444.0,1524.0,1561.0
258,1566,,,,,197.0,194.0
259,4635,,,,,49.0,59.0
260,5055,,,,,200.0,70.0
261,5406,,,,,164.0,265.0
262,1554,,,,,12.0,92.0
263,5057,,,,,,515.0
264,5021,233.0,199.0,175.0,92.0,188.0,40.0
